"Tile_code","NW_subtile_Ax","NE_subtile_Bx","SE_subtile_Cx","SW_subtile_Dx"
0,6,6,6,6
1,1,6,6,6
2,6,1,6,6
3,1,1,6,6
4,6,6,1,6
5,1,6,1,6
6,6,1,1,6
7,1,1,1,6
8,6,6,6,1
9,1,6,6,1
10,6,1,6,1
11,1,1,6,1
12,6,6,1,1
13,1,6,1,1
14,6,1,1,1
15,1,1,1,1
16,5,5,5,5
17,5,1,5,5
18,5,5,1,5
19,5,1,1,5
20,3,3,3,3
21,3,3,1,3
22,3,3,3,1
23,3,3,1,1
24,7,7,7,7
25,7,7,7,1
26,1,7,7,7
27,1,7,7,1
28,9,9,9,9
29,1,9,9,9
30,9,1,9,9
31,1,1,9,9
32,5,7,7,5
33,3,3,9,9
34,2,2,2,2
35,2,2,1,2
36,4,4,4,4
37,4,4,4,1
38,10,10,10,10
39,1,10,10,10
40,8,8,8,8
41,8,1,8,8
42,2,4,4,2
43,2,2,8,8
44,8,10,10,8
45,4,4,10,10
46,2,4,10,8
